movieId,title,genres
216332,Anatomy of a Marriage: My Days with Jean-Marc (1964),Comedy|Drama
141636,Papanasam (2015),Children|Crime|Drama|Thriller
174871,I due orfanelli (1947),Comedy
283753,Ars (1960),Documentary
161478,Dark Mission: Flowers of Evil (1988),Action
142999,Hidden (2015),Horror|Thriller
272851,Oshin (2013),Drama
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
292405,The Memory Thread (1991),Documentary
100902,911 in Plane Site (2004),Documentary
196839,Involution (2018),Drama|Sci-Fi|Thriller
3621,Possession (1981),Drama|Horror
264712,The Subject (2020),Drama
123575,Shoot Out (1971),Western
86606,Tracker (2010),Action|Adventure|Drama|Thriller
163713,Rampage: Capital Punishment (2014),Action|Crime|Thriller
275769,Alle unter eine Tanne (2014),Children|Comedy
98,Shopping (1994),Action|Thriller
102156,Zombies of the Stratosphere (1952),Adventure|Sci-Fi|Thriller
198117,Charleen or How Long Has This Been Going On? (1980),Documentary
162502,Youth Runs Wild (1944),Drama
193902,Been So Long (2018),Drama
4502,Ernest Saves Christmas (1988),Children|Comedy
246808,Technicolour Daydream (2018),Comedy|Drama
185811,Horror Rises from the Tomb (1973),Horror
50610,Beer League (2006),Comedy
154488,Thumbtanic (1998),Comedy
97055,7 Below (Seven Below) (2012),Horror|Thriller
190747,Mara,Crime|Horror|Thriller
236331,Another Plan from Outer Space (2018),Horror|Sci-Fi
298015,Our Secret Diary (2023),Romance
177089,Curse of the Undead (1959),Horror|Western
115795,Bronx Obama (2014),Documentary
25966,"Greatest Love, The (Europa '51) (1952)",Drama
128289,Marguerite of the Night (1955),Drama|Fantasy
88488,"Summer Wishes, Winter Dreams (1973)",Drama
1996,Poltergeist III (1988),Horror|Thriller
198227,The Man with a Shotgun (1961),Action|Crime
206581,Tableau d'honneur (1992),Comedy
242586,Faces in the Dark (1960),Mystery|Thriller
153472,Uma Onda no Ar (2002),Action|Drama
279772,Let There Be Drums!,(no genres listed)
192515,Ramaiya Vastavaiya (2013),Action|Comedy|Romance
296253,Una festa esagerata (2018),Comedy
221104,The Untold Story 2 (1998),Thriller
155832,Yoga Hosers (2015),Comedy|Horror|Thriller
207538,Station Master (1941),Comedy
154933,Oosaravelli (2011),Action|Romance
275543,The Adventures of Nasreddin (1946),Adventure|Children|Comedy
124394,If Winter Comes (1947),Drama
26611,"Whales of August, The (1987)",Drama
201917,4Closed (2013),Thriller
269938,Love in Tokyo (2015),Romance
268592,Through My Window (2022),Drama|Romance
273075,The Lunatics (1986),Drama
140243,Tokyo Tower (2005),Drama|Romance
142460,Cut Snake (2015),(no genres listed)
136341,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy
205973,Sparkler (1999),(no genres listed)
277102,I Am Semiramis (1963),Drama|Romance
240274,The One Who Came from Heaven (1975),(no genres listed)
74512,Steal This Film (2006),Documentary
276457,This Is Korea! (1951),Documentary|War
126751,Karlsson on the Roof (1974),Children
199906,Gorath (1962),Sci-Fi|Thriller
183543,Flesh Gordon meets the Cosmic Cheerleaders (1990),Comedy|Sci-Fi
187461,Most Likely to Murder (2018),Comedy
8448,ComDads (les Compères) (1983),Comedy|Crime
128389,The .44 Specialist (1976),Action
237512,The Forward Pass (1929),Drama|Romance
132305,Three Hours to Kill (1954),(no genres listed)
1686,Red Corner (1997),Crime|Thriller
167286,Five (2011),Comedy|Drama
1044,Surviving Picasso (1996),Drama
279936,The Mole Song: FINAL (2021),Action|Comedy|Crime
191507,One Last Thing (2017),(no genres listed)
275147,Arche Nora (1948),Drama
158254,Kindergarten Cop 2 (2016),Action|Comedy
118526,The New Monsters Today (2009),Comedy
261253,Blue (2021),Drama
203080,Hit-and-Run Squad (2019),Action|Crime
127214,"Stockholm, Pennsylvania (2015)",Drama|Thriller
144486,Operation 'Happy New Year'! (1996),Comedy
135647,Tommy Tricker and the Stamp Traveller (1988),Children|Fantasy
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller
5432,Hero and the Terror (1988),Action|Crime
108046,"Soldier's Plaything, A (1930)",Comedy|Drama|Romance|War
146160,Maalamaal (1988),(no genres listed)
296745,Hazaaron Khwaishein Aisi (2003),Drama
4591,Erik the Viking (1989),Adventure|Comedy|Fantasy
258359,Strikebound (1984),Drama
149686,Mr. Six (2015),Action
224671,The Water Man (2020),Drama
2876,Thumbelina (1994),Animation|Children|Fantasy
258619,City Killer (1984),Thriller
6148,White Dog (1982),Drama|Horror|Thriller
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy
1465,Rosewood (1997),Action|Drama
268128,Natural Enemy (2004),Crime|Drama|Mystery
155448,"Ebony, Ivory & Jade (1976)",Action|Thriller
293193,Je'vida (2023),Drama
112980,Café (2011),Drama
243510,A Valentine Carol (2007),Comedy|Fantasy|Romance
273175,Gobble-Gobble (1977),Animation
267644,Waiting for Godot (1961),Comedy|Drama
78358,"Go, Go Second Time Virgin (Yuke yuke nidome no shojo) (1969)",Drama
115011,No Time for Nuts (2006),Adventure|Animation|Comedy
85994,Sex Galaxy (2008),Comedy|Sci-Fi
159779,A Midsummer Night's Dream (2016),(no genres listed)
92343,"Great Bank Hoax, The (1978)",Comedy|Crime
160066,Savage Guns (1971),Western
139689,My Sister's Keeper (2002),Drama
178839,Crooked House (2017),Mystery
232873,Yogi's Great Escape (1987),Animation
195413,Die in One Day (2018),Horror|Thriller
135745,Labyrinth (2012),Adventure|Fantasy
242742,Cartoon Classics - 28 Favorites of the Golden-Era Cartoons - Vol 1: 4 Hours (2020),Animation
125531,Fun on a Weekend (1947),(no genres listed)
248922,Everything Is a Remix (2010),Documentary
192197,The Row (2018),Thriller
254498,Terminal: Paradise (2000),Animation
262895,"It's Nothing Mama, Just a Game (1974)",Drama|Thriller
133019,Catherine of Russia (1963),Drama|Romance
70611,Traffic Affairs (Mitfahrer) (2004),Drama
143980,Home for the Holidays (1972),Horror|Thriller
255183,Judy's Dead (2014),Comedy|Drama
222567,Blue Murder at St. Trinian's (1957),Comedy
297195,Comedians (2021),Comedy
207003,La plaça del diamant (1982),Drama
198655,Auld Lang Syne (2016),Comedy
243594,Calm at Sunset (1996),(no genres listed)
137457,Blue Lagoon: The Awakening (2012),Romance
189241,Hotel Artemis (2018),Sci-Fi|Thriller
125311,My Mom's a Werewolf (1989),Comedy|Horror
193185,Fahrenheit 11/9 (2018),Documentary
220034,7 Deadly Sins (2019),Horror
276869,Money: A Tragicomic Saga (1946),Comedy
115761,Inserts (1974),Comedy|Drama
287297,To Die in Madrid (1963),Documentary
132404,Vita frun (1962),Mystery|Thriller
199003,WTF! (2017),Horror
2517,Christine (1983),Horror
116553,The Desperate Trail (1995),Action|Crime|Drama|Thriller|Western
157045,The Young Stranger (1957),Drama
257287,Blessings (2003),Drama
132526,I'm Not Jesus Mommy (2011),Drama|Sci-Fi|Thriller
55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
5062,Seconds (1966),Mystery|Sci-Fi|Thriller
96805,Nobody Knows Anybody (Nadie conoce a nadie) (1999),Romance|Thriller
150062,Gaston's War (1997),Drama|Romance|War
197779,What's Up Doc? (1950),Animation|Children|Comedy|Romance
287475,Women on the Run (2019),Comedy|Romance
131852,The Mad Genius (1931),Drama|Horror|Romance
287833,You’re Killing Me (2023),Action|Horror|Mystery|Thriller
203984,The Conquest Of Siberia (2019),Drama
190825,Automatic at Sea (2016),Adventure|Drama|Mystery
267022,Sesame Street: See Us Coming Together (2021),(no genres listed)
79134,Grown Ups (2010),Comedy
265100,It Kills: Camp Blood 7 (2017),Horror
260789,The Sword (1980),Action|Drama
105357,Tyler Perry's Temptation: Confessions of a Marriage Counselor (2013),Drama
232671,69: The Saga of Danny Hernandez (2020),Documentary
198779,Isolated (2014),Adventure|Drama|Thriller
696,Butterfly Kiss (1995),Drama|Thriller
246818,Der große Schatten (1942),(no genres listed)
4453,Michael Jordan to the Max (2000),Documentary|IMAX
277958,Boléro (2019),Action|Sci-Fi
166136,Strangers in the Night (1944),Crime|Drama|Mystery
233159,Torbaaz (2020),Drama
169466,Make-Out with Violence (2008),Comedy|Fantasy|Horror|Romance
103050,Pyaar Ka Punchnama (2011),Comedy|Drama|Romance
46974,World Trade Center (2006),Drama
124575,The Wind in the Willows (1983),Adventure|Animation|Children|Fantasy
216945,M.O.M. Mothers of Monsters (2020),Thriller
175777,Padayappa (1999),Drama
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy
157635,Broken Side of Time (2013),Drama
218263,Jesus (2019),Drama
3596,Screwed (2000),Comedy
173947,The Great Piggy Bank Robbery (1946),Animation|Children|Comedy
113563,"Phantom Stagecoach, The (1957)",Western
128516,Sacred Heart (2005),(no genres listed)
159211,Slightly Single in L.A. (2013),Comedy|Romance
5642,"Onion Field, The (1979)",Drama
163082,Peer Gynt (1941),(no genres listed)
201863,Poms (2019),Comedy
135595,Encounters of the Spooky Kind (1980),Action|Comedy|Fantasy|Horror
128725,Eloise at Christmastime (2003),Children|Comedy|Drama
189907,Midsummer's Equation (2013),Crime|Drama|Mystery
232459,Funny Boy (2020),Drama
193331,Последняя невеста Змея Горыныча (1978),Animation|Fantasy
102941,Special Forces (Forces spéciales) (2011),Action|Drama|War
245444,WeWork: or The Making and Breaking of a $47 Billion Unicorn (2021),Documentary
159648,Spooky Town (1999),Horror|Western
197065,Big in Bollywood (2011),(no genres listed)
288869,Murder on a Bridle Path (1936),Comedy|Mystery
207922,Luck at First $ight (2017),Comedy|Romance
163623,The Cycle Savages (1969),Action|Drama
193569,Enchanted Princess (2018),Animation|Children|Fantasy
147657,Masked Avengers (1981),Action
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
294537,The Black and White Milk Cow (2004),Drama
26804,Return to Lonesome Dove (1993),Drama|Western
245340,Spills and Chills (1949),(no genres listed)
118776,Lap Dance (2014),Drama
197929,Histoire(s) du Cinéma: A New Wave (1998),Documentary
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy
85724,Chains (TV) (1986),Comedy
122488,Tomorrow You're Gone (2013),Thriller
264502,Show Me the Ghost (2021),Comedy|Horror
249670,Breathdeath (1963),Animation
180653,Vocal Parallels (2006),(no genres listed)
234705,Wasted (2002),Drama
246300,3/60: Trees in Autumn (1960),(no genres listed)
112385,Nightmare Circus (1974),Horror
286917,Silent Land (2022),Drama
173739,Marriage (1978),(no genres listed)
186265,Family Fever (2014),Comedy|Drama
170303,The Legend of Billie Jean (1985),Action
106208,Stuck (2013) ,Documentary
173673,The Foundling (1939),Comedy|Drama
125413,Soul Power (2008),Documentary
268034,Birth of the Pearl (1901),(no genres listed)
87420,"Danube Exodus, The (1998)",Documentary
1389,Jaws 3-D (1983),Action|Horror
278724,National Theatre Live: Prima Facie (2022),Drama
119023,The Three Musketeers of the West (1973),Action|Comedy|Western
197687,All Square (2018),Comedy|Drama
284381,Where the Shadows Fall (2017),Drama|Thriller
67193,Duplicity (2009),Crime|Romance|Thriller
258701,Notorious Nick (2021),Drama
299119,Inocente (2017),(no genres listed)
6223,Spun (2001),Comedy|Crime|Drama
210601,Sweetheart (2019),Comedy|Drama
293705,Pass the Gravy (1928),Comedy
187753,Pope Francis: A Man of His Word (2018),Documentary
80358,"Theory of Everything, The (2006)",Drama
148824,Chemerical (2009),Documentary
113780,"As Above, So Below (2014)",Horror|Thriller
128023,Last of the Wild Horses (1948),Western
143001,Anti-Social (2015),Crime
193825,The Police Are Blundering in the Dark (1975),Mystery|Thriller
159079,Doomsday Machine (1972),Sci-Fi
284503,See You Soon (2014),Horror
123163,The Suspect (2013),Thriller
90341,Catching Hell (2011),Documentary
98786,Snowmageddon (2011),Adventure|Fantasy
72391,"Through the Mist (Dédé, à travers les brumes) (2009)",Drama
210471,Back of the Net (2019),Children|Drama
212621,Wonder Seven (1994),Action
267986,Panoramic View of the White Pass Railroad (1901),(no genres listed)
189495,Legendary Amazons (2011),Action|War
201020,The Foetus (1997),(no genres listed)
210791,Elton John: Tantrums & Tiaras (1997),Documentary
145994,Formula of Love (1984),Comedy
135228,The Possibilities Are Endless (2014),Documentary
253118,Saltwater: The Battle for Ramree Island (2021),Action|Horror|War
168650,XX (2017),Horror
156493,News Hounds (1947),(no genres listed)
192571,Who's Your Monkey? (2007),Comedy
247682,Mindscape (1976),Animation|Fantasy
151388,Pian delle stelle (1946),Drama|War
5393,Cowboy (1958),Western
202561,Furie (2019),Action
223500,The Honeymoon Phase (2019),Horror|Sci-Fi|Thriller
1167,Dear God (1996),Comedy
251746,Paseo por una guerra antigua (1948),Drama
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance
95754,From Beginning to End (Do Começo ao Fim) (2009),Drama|Romance
216673,Tailgating (2019),Comedy|Horror|Thriller
234428,Asteroid: Final Impact (2015),Action
92641,Warsaw Bridge (Pont de Varsòvia) (1990),(no genres listed)
281910,Magazine Dreams (2023),Drama
236085,Sometimes... Like a Prostitute (1978),(no genres listed)
275825,"Terror, Sisters! (2019)",Comedy
270804,Dirty Hearts (2012),Drama|War
101695,Hadersfild (Huddersfield) (2007),Drama
236713,Goliath II (1960),Animation
108766,William Kunstler: Disturbing the Universe (2009),Documentary
191,"Scarlet Letter, The (1995)",Drama|Romance
192647,Wizards of the Demon Sword (1991),Action|Fantasy|Sci-Fi
85362,Herb & Dorothy (2008),Documentary
115985,Going Back (2001),Action|Drama|War
273857,¿Y cómo es él? (2022),Comedy
263371,"Number One, Longing. Number Two, Regret (2004)",(no genres listed)
197787,Heavenly Puss (1949),Animation|Children
36083,Main Hoon Na (2004),Action|Comedy|Drama
139289,The Shattering (2015),Horror
1184,Mediterraneo (1991),Comedy|Drama
118750,For Love... For Magic... (1967),Fantasy|Musical|Romance
132983,Overnight (2012),Comedy|Romance
273971,Reroute (2022),Thriller
2192,See the Sea (1997),Thriller
285297,"Chloe, Love Is Calling You (1934)",Horror
299407,Casablanca Driver (2004),Comedy
238218,Brothers of the Night (2016),Documentary|Drama
271851,Three Years (1990),Drama
151727,The Piano Lesson (1995),(no genres listed)
296979,The Housemaid (2021),Thriller
172373,Bank$tas (2014),Comedy
270082,The Human Factor (2021),Documentary
5328,Rain (2001),Drama|Romance
119603,Down Twisted (1987),Action|Adventure|Crime|Drama|Thriller
121951,Walk a Crooked Mile (1948),Crime|Drama|Film-Noir
118716,The Lady in Red Kills Seven Times (1972),Horror|Mystery|Thriller
99343,Harem suare (1999),Drama
30867,Kamikaze Girls (Shimotsuma monogatari) (2004),Comedy
173437,Jeremiah Tower: The Last Magnificent (2016),Documentary
194766,Yes & Yes (2014),Drama
268438,Paul McCartney: Back in the U.S. (2002),Documentary
98083,Jackass 3.5 (2011),Comedy|Documentary
185183,Call Me: The Rise and Fall of Heidi Fleiss (2004),Drama
245258,Major Grom: Plague Doctor (2021),Action|Adventure
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
293107,Refuge (1928),Drama
203108,The Pit and the Pendulum (1913),Horror
273323,Beate Uhse - das Recht auf Liebe (2011),Drama
126739,Bert - Den siste oskulden (1995),(no genres listed)
115460,Motivational Growth (2013),Comedy|Horror
243490,The Red Nightmare (2021),Horror
190475,Evening Bell (1989),(no genres listed)
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance
2262,About Last Night... (1986),Comedy|Drama|Romance
168912,A Long Walk (2006),(no genres listed)
210567,Metal and Melancholy (1994),Documentary
4660,Scenes from the Class Struggle in Beverly Hills (1989),Comedy
130404,The Linguists (2008),Documentary
158968,Property Is No Longer a Theft (1973),Comedy|Drama
210245,"Adiós, Mimí Pompón (1961)",(no genres listed)
176977,Close to Eden (1991),Drama
66389,AmericanEast (2008),Drama
3980,Men of Honor (2000),Drama
277540,Wolf (2018),Action|Drama
109796,Special Correspondents (Envoyés très spéciaux) (2009),Comedy
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
288453,Associations (1975),(no genres listed)
3886,Steal This Movie! (2000),Drama
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime
176075,The Defiant Ones (2017),Documentary
274771,How to Train Our Dragon (2018),Comedy
82037,"Tillman Story, The (2010)",Documentary
271196,Air (2018),Drama|Romance
232833,Max Cloud (2020),Action|Comedy|Sci-Fi
246042,Acts of Violence (2006),Documentary
159626,Zoombies (2016),Action|Horror|Sci-Fi
249894,Das Geheimnis meiner Schwester (2007),Drama
506,Orlando (1992),Drama|Fantasy|Romance
162814,The King (2002),Drama
248002,Army of One (2020),Action
147078,This Earth Is Mine (1959),Drama
175119,The Cross and The Flame (1957),(no genres listed)
286465,Qorin (2022),Horror
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
214943,Foxtrot Six (2019),Action|Drama|Sci-Fi
140665,84 Charlie Mopic (1989),Adventure|Drama
98367,"Perfect Family, The (2011)",Comedy|Drama
136660,Larry Gaye: Renegade Male Flight Attendant (2015),Comedy
511,"Program, The (1993)",Action|Drama
234649,Silver Needle in the Sky (1954),Adventure|Sci-Fi
191885,Slaughter Party (2005),Horror
212511,Alone (2020),Thriller
222248,Dil Bechara (2020),Drama|Romance
210815,High Note (1960),Animation|Children|Comedy
167728,The Gaul (2001),Adventure|Drama
273921,Dettori (2021),Documentary
145783,The Seven Magnificent Gladiators (1983),Adventure|Drama|Fantasy
278632,After Ever Happy (2022),Drama|Romance
5403,"Sleepy Time Gal, The (2001)",Drama
243606,A Town of Love and Hope (1959),Drama
253758,Theatre of Fear (2014),Horror
42197,Keeping Mum (2005),Comedy|Crime
92352,Reel Injun (2009),Documentary
97386,Choking Man (2006),Drama
123596,One Spy Too Many (1966),Adventure|Crime
245570,Murder Mansion (1972),Horror
292535,The Giants of Easter Islands (2023),(no genres listed)
129243,Afstiros katallilo (2008),Comedy
126036,Barbie: A Fashion Fairytale (2010),Animation|Children
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama
249264,A Decent Proposal (2007),(no genres listed)
141548,"Win, Place or Steal (1975)",Comedy
233551,The Canterville Ghost (1986),Adventure|Children
